row ID,row m/z,row retention time,6p.mzML Peak area,7p.mzML Peak area,1p.mzML Peak area,4p.mzML Peak area,5p.mzML Peak area,3p.mzML Peak area,2p.mzML Peak area,9p.mzML Peak area,11p.mzML Peak area,8p.mzML Peak area,12p.mzML Peak area,15p.mzML Peak area,10p.mzML Peak area,14p.mzML Peak area,13p.mzML Peak area,18p.mzML Peak area,16p.mzML Peak area,20p.mzML Peak area,17p.mzML Peak area,19p.mzML Peak area
,,,DSM43815,DSM43815,DSM43168,DSM43168,DSM43168,DSM43168,DSM43168,DSM43815,2M254,DSM43815,2M254,2M254,DSM43815,2M254,2M254,CT,CT,CT,CT,CT
4365,511.521348,19.49439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,479.291591,19.33396,0,0,98947.16,183384.36,89611.586,105673.05,241426.81,0,38236.766,0,122344.234,82601.24,0,119000.484,111477.74,0,0,0,0,0
4367,258.2688506,19.333754,158265.33,38841.66,88320.69,175068.5,37547.285,41451.125,72328.71,86712.96,99233.02,32759.059,71264.83,75830.82,174357.95,48383.05,100367.58,57205.203,108504.13,94170.37,94950.42,62792.77
4368,256.2642567,19.515673,3449395.5,5222765,6164856,6801410.5,3715389.8,3756075.2,9984189,3742645.8,4983003,5277878,3698107,5916394.5,5229690.5,6721177.5,7234249.5,5708193,3922544,8284643,4081266,6009971
4369,258.2687941,19.358469,84069.8,105362.66,61429.973,135526.17,30615.688,121241.23,65166.645,165040.9,62651.223,134486.56,104253.83,55824.312,105769.88,89092.75,79087.41,75436.21,0,149920.39,67642.9,70964.39
4370,256.2642028,19.354147,6427228,4473284.5,1.15E+07,3524963.8,4682304.5,9019830,9984189,3201968,2719643.5,3736193.2,9538050,5663196.5,1.28E+07,4498063,5852923,4552501,1.28E+07,7519155,5996884,6733192.5
4371,256.2642078,19.35615,1.23E+07,5970884,8230939.5,1.36E+07,2760758,7927232.5,4227760.5,3303965.2,7152339,4597282,5760014,3182283,4611212.5,4537405,1.16E+07,1.47E+07,3922544,9133648,6930522,7944028.5
4372,263.2371322,19.21503,147077.06,28840.486,47558.152,125648.266,203465.8,0,74418.45,124978.59,200829.1,24874.11,107406.76,156101.5,18327.965,311464.44,122258.086,163012.6,199730.45,171216.67,98067.305,265704.56
4373,258.2687862,19.373703,113382.5,86516.19,135532.88,113240.98,94831.01,110592.58,71929.09,72383.52,37783.45,81163.99,80485.92,172382.81,176096.5,150185.69,148021.17,55145.582,159496.56,33233.734,103554.07,108232.35
4374,268.2637738,19.254997,12839.294,14992.303,22531.795,16737.396,15433.2295,0,17806.932,7640.233,10199.781,7392.6235,18198.402,16640.807,21010.44,7434.304,30419.828,15712.708,17530.074,14747.233,13023.942,12583.197
4375,808.5726874,19.53647,0,0,0,0,0,9671.425,5335.592,0,0,0,0,0,0,4030.6382,0,38804.13,63894.81,40307.9,52192.547,32243.098
4376,399.3587023,19.373302,0,0,0,0,0,0,0,0,0,0,0,0,64144.53,0,0,0,0,0,0,0
4377,280.2641612,19.1552,410470.88,1188060.4,648522.3,836307.06,278642.84,942922.5,0,497755.34,462698.06,516020.7,1067992.6,947097.6,698525.25,1061256.1,568245.75,0,639978.9,749424.94,0,1587221.4
4378,280.2641162,19.342653,410470.88,32049.25,0,48884.37,61812.977,197531.56,74340.8,76423.766,112459.234,67255.84,54307.766,265245.12,152742.19,142649.86,149252.3,0,112896.36,107687.52,58281.914,1386732.4
4379,479.2916506,19.385614,0,0,133115.94,143676.36,84626.14,157031.8,155565.28,0,56136.36,0,108262.9,84513.695,0,118937.97,91315.39,0,0,0,0,0
